hash,label,prob_resident,prob_tourist
370013769135232,resident,0.6659754478311511,0.33402455216884885
453357007890581,resident,0.9583645677748083,0.041635432225191685
476047189448832,resident,0.6128946506736073,0.38710534932639257
492993490736299,resident,0.8525081017251402,0.1474918982748597
511015400145337,resident,0.5977637399900092,0.40223626000999085
550155672453279,tourist,4.455120279844883e-07,0.9999995544879721
366006863290774,tourist,0.10846578676263305,0.8915342132373668
303896724193967,resident,0.9418567939908216,0.058143206009178404
457825242931565,resident,0.9961525562866452,0.0038474437133546755
453538209470997,tourist,0.011770016421713046,0.9882299835782868
299239492486751,tourist,0.1588841973773877,0.841115802622612
527891451874161,resident,0.9843317662740646,0.01566823372593542
431205829784182,resident,0.9736408444262383,0.026359155573761738
453357010093924,resident,0.9986410779799292,0.001358922020070861
532200837105052,resident,0.7323945686711922,0.26760543132880754
559300278167977,resident,0.971423161812336,0.028576838187663912
343393878059596,resident,0.986935504902258,0.013064495097741843
479615921456829,resident,0.9714226493817721,0.028577350618227977
501894541320178,resident,0.85839626335592,0.14160373664407988
334397017124601,resident,0.5255631063998188,0.474436893600181
299831562531750,tourist,2.112280280907843e-06,0.9999978877197191
555123572475771,resident,0.6175037259692568,0.3824962740307431
453538209580603,resident,0.9054140536113536,0.09458594638864652
303896730855348,tourist,0.20708133272510887,0.7929186672748912
343393883716018,tourist,0.3199144242082458,0.6800855757917542
559300279663126,resident,0.6694402372086115,0.3305597627913887
537393978254473,resident,0.9729378342022453,0.027062165797754646
326536386248857,tourist,0.015751352679338367,0.9842486473206615
559300284239541,resident,0.9943373601499165,0.005662639850083474
374413227473530,resident,0.9075504347486144,0.09244956525138574
282444795077828,resident,0.9765386872214048,0.023461312778595176
524221257481998,resident,0.8479647740443114,0.15203522595568855
348377853376764,tourist,6.645773427403648e-07,0.9999993354226572
322131007570023,tourist,4.6206710698901885e-07,0.999999537932893
559300276565799,resident,0.9755180545678157,0.024481945432184245
457825242938442,resident,0.9966202494230867,0.0033797505769132346
555179534199486,resident,0.9981809240081925,0.0018190759918076808
396878393327744,resident,0.8421756465329973,0.15782435346700266
449647704596465,resident,0.9464830552366268,0.05351694476337323
554588826798458,resident,0.5840269319126072,0.41597306808739276
453918027983790,resident,0.977151356366864,0.022848643633135973
418641231415806,resident,0.6777004014762024,0.3222995985237977
392346303430733,resident,0.7405301525166398,0.2594698474833604
440657428718901,resident,0.9195473642281846,0.08045263577181525
501449039290861,resident,0.8237151106641002,0.17628488933589964
558871839469258,resident,0.9981406315432872,0.0018593684567128467
528574011028888,resident,0.8904556144892837,0.10954438551071617
413734144968890,resident,0.8821522720267126,0.11784772797328717
326536390501931,resident,0.9279818298114214,0.07201817018857841
374027683324641,resident,0.4266670191727359,0.573332980827264
492993485398622,tourist,6.462746044377534e-07,0.9999993537253956
339386243695930,tourist,0.2859633409228893,0.7140366590771106
383563664041573,resident,0.6059337429427488,0.39406625705725123
555132214998315,resident,0.9966052917574465,0.0033947082425533856
524221254817836,resident,0.6452515599400297,0.35474844005997025
321428608310076,resident,0.9562736102934234,0.04372638970657662
378888940076191,resident,0.9541486740273536,0.04585132597264652
348278309196998,resident,0.8515762701584101,0.14842372984158986
471318661658108,resident,0.8846795125354134,0.11532048746458666
476047183245942,resident,0.948972758947426,0.05102724105257392
422554979333837,resident,0.9363919868981209,0.06360801310187918
282444783915743,resident,0.9985730243049706,0.0014269756950294192
400485785767847,resident,0.8571555992923189,0.1428444007076811
528183371300164,tourist,0.012543099190241101,0.987456900809759
344080707147143,resident,0.8705844269717635,0.12941557302823678
559300279766554,resident,0.9957847689300149,0.004215231069985036
387421582412031,resident,0.9763504789943271,0.02364952100567283
484478941915649,resident,0.9972438982810962,0.002756101718903664
541909040620573,resident,0.7322512270545086,0.2677487729454914
322131008465302,resident,0.9665782330257184,0.03342176697428152
554588842039793,resident,0.9649638715593529,0.03503612844064705
523497966905565,tourist,1.5182884382423155e-07,0.9999998481711562
352660179513946,resident,0.5370500723121511,0.4629499276878491
475606455734706,resident,0.9715562058646864,0.02844379413531357
453538207993085,resident,0.9834687824226793,0.016531217577320626
387421583464222,resident,0.7710521967573423,0.22894780324265793
312331066003568,resident,0.9988547711351373,0.0011452288648625855
533099129269096,tourist,0.22918776313187228,0.7708122368681277
440051071903899,resident,0.8052518620331915,0.19474813796680845
334406939749737,resident,0.9675425328238232,0.032457467176176855
378888941690002,resident,0.9179467318244048,0.08205326817559543
541909040617654,resident,0.9886889764225,0.011311023577499938
555123577067232,resident,0.916260774684412,0.08373922531558795
321650691447236,resident,0.987047539786545,0.01295246021345499
281868761098287,resident,0.9850637068913924,0.014936293108607624
453538202326901,resident,0.9881108235802458,0.011889176419754165
502033479019558,resident,0.9777362007376045,0.022263799262395516
555179527431911,resident,0.9947614379385786,0.005238562061421313
479470694741123,resident,0.9973527446135791,0.002647255386420786
422554980230637,resident,0.9935991672467144,0.006400832753285631
401039643988175,tourist,0.01162983551767726,0.988370164482323
440083413287760,tourist,0.3329255263293077,0.6670744736706924
404926785931584,tourist,0.005531975002343439,0.9944680249976566
515601262994900,resident,0.9982406770247145,0.0017593229752855414
515601277520670,resident,0.9119649134835561,0.08803508651644373
303534064073628,tourist,0.013379465752543465,0.9866205342474565
515601272722264,tourist,1.73655302005327e-05,0.9999826344697994
382792818107290,resident,0.4742064196569223,0.5257935803430778
471649191481535,resident,0.9782145367397532,0.02178546326024681
523899665582082,resident,0.7690142312746532,0.23098576872534674
533104262909656,resident,0.9605678643006489,0.03943213569935118
431178796278476,resident,0.9847655406173564,0.015234459382643579
448692879502313,tourist,4.456451386261993e-08,0.9999999554354861
312339081569863,resident,0.951899422598374,0.04810057740162599
303987932409747,resident,0.8216202162312006,0.1783797837687994
453538210200085,resident,0.990803081124098,0.009196918875902117
405132184145143,resident,0.9888010509294285,0.011198949070571515
304172369510586,tourist,0.043372396215602974,0.9566276037843972
282361674838946,resident,0.9300612264462802,0.06993877355371976
514641486256475,resident,0.9320556017166912,0.0679443982833088
431205826832536,resident,0.946554312208693,0.053445687791307164
335342716783774,resident,0.9746888522773193,0.025311147722680883
524221251450043,resident,0.9492068179766318,0.05079318202336832
431705626721626,resident,0.8113242782014435,0.18867572179855674
506486696380082,resident,0.9452928715991674,0.05470712840083265
348278309194830,resident,0.9897199763145692,0.010280023685430708
290993885514185,resident,0.4273268083634107,0.5726731916365893
545833624824035,tourist,0.19053711051487535,0.8094628894851247
506486699075806,tourist,5.848359954808784e-07,0.9999994151640045
528574011176786,resident,0.9207263960684711,0.07927360393152903
448692876622781,resident,0.9541371139664042,0.04586288603359576
475606448753374,resident,0.8897435822876373,0.11025641771236247
528574011174948,resident,0.8449336057086609,0.1550663942913392
343393883599508,resident,0.9381803217692054,0.061819678230794574
493432315591939,resident,0.8952018413145449,0.10479815868545507
445221538002354,tourist,2.0918167163267642e-06,0.9999979081832837
448648370701712,resident,0.9739386744372752,0.026061325562724877
374136782226056,resident,0.9291079603953426,0.07089203960465743
409557361081698,resident,0.8903860683639895,0.10961393163601063
396303469228711,resident,0.8852751340584555,0.11472486594154449
523543727721863,tourist,6.915110876161769e-07,0.9999993084889124
361728797734039,tourist,5.062083998392454e-08,0.99999994937916
383563648802220,resident,0.9940706741023653,0.0059293258976346784
554588838265469,resident,0.4859746461730501,0.5140253538269499
449580165810833,tourist,5.863678090172546e-06,0.9999941363219098
308196866229700,resident,0.9981174353996133,0.0018825646003868357
457825241956089,tourist,3.6805471010269867e-07,0.9999996319452898
431141008910303,resident,0.9429241908770213,0.05707580912297875
290993894297053,resident,0.7360536101925657,0.2639463898074345
435407170392970,resident,0.9423205148674031,0.057679485132597
466814912515124,resident,0.9892479796782835,0.010752020321716502
303545728456374,tourist,5.683204474107094e-07,0.9999994316795526
431850808099076,tourist,5.300885360842815e-07,0.9999994699114639
422785087340462,resident,0.9899407011250196,0.01005929887498031
308349842587525,resident,0.9821883301160231,0.01781166988397682
479615926972849,tourist,0.06406669184296761,0.9359333081570322
514860890097840,resident,0.9850764355256701,0.014923564474329949
528247272851376,resident,0.9806051699157246,0.019394830084275512
313220602934470,tourist,4.892746062712998e-07,0.9999995107253937
396852807882932,tourist,0.2959766831735613,0.7040233168264387
518985096158640,tourist,0.06304253385066988,0.9369574661493301
383147014099169,tourist,0.0032241587567404394,0.9967758412432596
523739422439975,resident,0.942586646918746,0.05741335308125395
555123583302794,resident,0.8179642492813048,0.18203575071869518
476047183654759,resident,0.8231692721041076,0.17683072789589244
533104263414150,resident,0.5,0.5
524221252088209,resident,0.9986078654697754,0.0013921345302246055
510690340666092,tourist,0.08251369243742353,0.9174863075625764
471566459226839,tourist,0.06712400317071093,0.932875996829289
497924338760096,resident,0.9554146132197897,0.04458538678021022
453918022725316,resident,0.9915089018435886,0.00849109815641142
497116518649445,resident,0.9537080729031123,0.046291927096887654
312277332324532,tourist,3.088561431343609e-07,0.9999996911438568
383563661769118,resident,0.972264901878811,0.027735098121189093
532323833976996,resident,0.9777914970386518,0.02220850296134831
370032253582515,resident,0.8757268531894016,0.12427314681059821
295627433645408,resident,0.6577863060962102,0.34221369390378975
440051064152559,resident,0.9988312399931871,0.001168760006813049
524221251870081,resident,0.9620643160622379,0.03793568393776221
462396352897876,resident,0.9988631978780775,0.0011368021219224113
536720693678471,resident,0.9485964389475469,0.051403561052453015
396878391587026,resident,0.9714862589122306,0.028513741087769422
532875758826185,resident,0.9985083409947163,0.00149165900528365
392346318059379,tourist,0.07862196955752028,0.9213780304424795
453357015292867,tourist,4.012448202201163e-07,0.9999995987551797
554588828795762,resident,0.5457847605966586,0.45421523940334146
518989711085708,resident,0.9916088845354808,0.008391115464519216
462589633661770,resident,0.9977196198725076,0.0022803801274924734
431205830938708,resident,0.9405391722780255,0.059460827721974537
549984973980716,resident,0.9896159381762276,0.010384061823772515
461917296857014,resident,0.9897548707213043,0.010245129278695602
361250072406327,resident,0.9934327773878172,0.006567222612182855
453290580404132,resident,0.7438718268509434,0.2561281731490566
365595453442949,resident,0.9977012735227698,0.0022987264772301266
466781003618430,tourist,2.4426557437518863e-08,0.9999999755734426
370013770855876,tourist,5.283731625541832e-06,0.9999947162683744
325494397174980,resident,0.8288420119564227,0.17115798804357718
383563649673167,resident,0.5063541711210038,0.4936458288789963
554588842820187,tourist,0.3276145366818026,0.6723854633181974
506486697742336,resident,0.7367425078197359,0.2632574921802642
343393877712930,resident,0.8641652156023156,0.1358347843976844
471318661629312,resident,0.773047447653079,0.22695255234692072
308035198342431,resident,0.9940702762248378,0.005929723775162331
484478947889901,resident,0.6304675106519718,0.36953248934802824
396878392440918,resident,0.9983603697848698,0.0016396302151301533
356475044613958,resident,0.9968003280785831,0.003199671921416811
492993483507943,resident,0.9404857131889292,0.059514286811071036
488729174302211,resident,0.66997327670326,0.33002672329674015
558871842794989,resident,0.9198850964907452,0.08011490350925474
321097942803654,resident,0.9095563641519236,0.09044363584807627
549917504380942,resident,0.9649718628970797,0.03502813710292018
400896065902803,resident,0.9744940502152962,0.025505949784703733
361728797748293,resident,0.9929130785300653,0.007086921469934716
502442349673949,resident,0.9745889225689954,0.025411077431004587
457825238098977,resident,0.9662397002726824,0.03376029972731768
312331077420594,resident,0.9914579316447,0.008542068355299992
322131012507250,resident,0.7408283984887107,0.2591716015112894
369701977392450,resident,0.9153645661838621,0.08463543381613793
480410151557164,tourist,2.7516334825938033e-06,0.9999972483665174
453357004621318,resident,0.9988468384857788,0.0011531615142211286
559300276724419,resident,0.4155213121831912,0.5844786878168087
396878386408831,tourist,1.0696489613545239e-06,0.9999989303510386
550201486201452,resident,0.9718458531235118,0.028154146876488192
383563650167382,tourist,8.940135711027448e-08,0.9999999105986429
449444014547976,tourist,3.0833481624471705e-06,0.9999969166518375
361012933269668,resident,0.9760140844578922,0.023985915542107817
506486698181060,resident,0.6514237105937483,0.3485762894062518
449580177267373,resident,0.8279233457523589,0.17207665424764082
444872047944552,tourist,0.3223374728488407,0.6776625271511595
365293382887952,resident,0.8704578167192623,0.12954218328073777
396878395563977,resident,0.9791557946004199,0.02084420539958014
514641479333807,resident,0.9634394487330077,0.036560551266992286
317668306531976,resident,0.7407742529682234,0.2592257470317765
515601262751114,resident,0.9952346438379598,0.0047653561620401635
502033491572168,resident,0.9701062497092353,0.02989375029076463
554667678206023,resident,0.9955308861394512,0.00446911386054869
330761293894324,resident,0.9688327245392029,0.031167275460797284
523739429361592,resident,0.8888211992238589,0.11117880077614106
440083404733087,resident,0.9961737537540691,0.0038262462459308865
365595461981403,resident,0.8579866786392999,0.1420133213607002
339386240089625,resident,0.9546581485313227,0.04534185146867742
339558813218081,resident,0.9979198943697287,0.0020801056302713196
343765956506035,resident,0.9951805118801212,0.004819488119878761
427703281593405,resident,0.9155298447029339,0.0844701552970661
550155676748802,resident,0.9677770652363554,0.0322229347636447
383336750012668,resident,0.9742709476716477,0.025729052328352268
343971620252089,resident,0.8336434793413572,0.1663565206586426
462309029712160,resident,0.9400924591373128,0.05990754086268744
401305856357480,resident,0.9848691973552685,0.015130802644731552
290932184050612,resident,0.9811875159827484,0.018812484017251645
501449040891676,resident,0.9558478113398199,0.04415218866018015
497500415600666,resident,0.8654731262217968,0.13452687377820297
281987295362697,resident,0.9571641923836551,0.042835807616344874
334718543092533,resident,0.9736725787744,0.02632742122559998
444561920022542,resident,0.9828124409309824,0.017187559069017647
488600039346888,resident,0.9731178757867857,0.026882124213214356
484341513519562,resident,0.8001401374525422,0.1998598625474577
383651371394708,resident,0.996648136085846,0.0033518639141539492
378888942492236,resident,0.3878606654241538,0.6121393345758461
524221245465151,resident,0.8140091246014246,0.18599087539857542
361392471255683,resident,0.96493278549862,0.03506721450137985
515601261974014,resident,0.7549055067145273,0.24509449328547303
453538198449453,resident,0.9939206886799405,0.006079311320059512
440539362056008,resident,0.8867484324295286,0.11325156757047122
383563654207155,resident,0.9583183784546312,0.04168162154536877
536720697880174,tourist,0.010921876966642853,0.9890781230333574
453538202323559,resident,0.9963469185784167,0.0036530814215831433
370013770699890,resident,0.9949744712865914,0.005025528713408589
356654392507720,tourist,0.22572654758964233,0.7742734524103575
541909040614493,resident,0.9935270246262667,0.006472975373733272
524221252630500,resident,0.996957261166961,0.0030427388330390476
413901713214805,resident,0.9987540403831098,0.0012459596168901891
344080713329947,resident,0.8245882716752153,0.17541172832478502
524221249451225,resident,0.9360334916930708,0.06396650830692918
409037520787461,resident,0.9069662439713985,0.09303375602860127
317668297263262,resident,0.9740112488196004,0.025988751180399523
536720693183631,resident,0.5772128019952936,0.42278719800470643
322131016462187,tourist,0.0027138972672432196,0.9972861027327568
537393991413849,resident,0.995008435262428,0.004991564737572048
317668302729078,tourist,2.31412265343724e-06,0.9999976858773466
519814873420579,resident,0.9771162272961614,0.022883772703838536
334397018468979,tourist,0.005919421652928684,0.9940805783470712
511245427694186,resident,0.4872374311539881,0.5127625688460119
435515058842923,tourist,1.0409399118485552e-06,0.9999989590600882
440829951083120,resident,0.9975921050565077,0.0024078949434923015
422880737193551,resident,0.968160171535627,0.031839828464373145
440829941643932,resident,0.9988952999279173,0.0011047000720827633
334718544505287,resident,0.9919458515622543,0.008054148437745713
497647116037991,resident,0.9967616361880837,0.0032383638119164036
479883728190119,resident,0.9611452024223018,0.03885479757769811
488729167933487,resident,0.6914772456640678,0.30852275433593196
488487488714350,resident,0.9696380474671237,0.03036195253287634
555179524146048,tourist,0.005265098700379571,0.9947349012996203
360990724566645,resident,0.9928252602132057,0.007174739786794299
400485770014939,resident,0.5330209758024662,0.46697902419753406
457825243013358,resident,0.9648062950991604,0.03519370490083963
281868758853508,resident,0.9204140463801788,0.07958595361982135
312339083297003,resident,0.6894139605927282,0.3105860394072718
304535687679901,resident,0.5306795063251483,0.4693204936748516
356889219940181,resident,0.85166382766736,0.14833617233263985
537556583704194,resident,0.9718822194652383,0.028117780534761664
356475044623010,resident,0.9677199673333504,0.032280032666649694
523739428489394,resident,0.9852533258865354,0.014746674113464541
528574008272561,tourist,0.06781657970548742,0.9321834202945125
444872048555410,resident,0.7562075192033465,0.2437924807966534
299239485327487,tourist,0.042781206868497644,0.9572187931315024
444959500967090,resident,0.9761937507200086,0.023806249279991518
448648368045642,resident,0.995069001801567,0.004930998198433056
335218262799946,resident,0.8254128010114092,0.17458719898859068
492993479052318,resident,0.7318714685205793,0.26812853147942073
303896729365386,resident,0.9633523123248711,0.03664768767512896
303810139009652,resident,0.9988813254221557,0.0011186745778443868
457825242374513,resident,0.9734511278441094,0.026548872155890735
453538211383719,resident,0.8315796622064372,0.1684203377935627
440221269075996,resident,0.9662353509485895,0.03376464905141048
317161024053937,resident,0.7376000257916007,0.2623999742083993
392346305668815,resident,0.6711135543690661,0.32888644563093405
484478949353244,tourist,0.245288596381723,0.754711403618277
440221274548044,resident,0.759432379125839,0.24056762087416092
475080932709197,resident,0.7322067045309154,0.2677932954690846
401305857716166,tourist,1.872235042545933e-05,0.9999812776495747
462309028296616,resident,0.7952450867643547,0.20475491323564554
532606182755576,resident,0.9776567648230761,0.022343235176923944
303810138952005,resident,0.9730828149934861,0.026917185006513692
387981329075526,tourist,0.18969900347583601,0.810300996524164
550201488559212,resident,0.6294083643511235,0.37059163564887665
290717636053821,tourist,0.13557689522899172,0.8644231047710086
396303472891099,resident,0.9514115582838109,0.04858844171618917
493266717133660,resident,0.9941466873157447,0.005853312684255373
457825242423252,resident,0.9715284564198771,0.028471543580123014
475254585662368,tourist,0.06965995764717704,0.9303400423528231
555179530321064,resident,0.998443685687171,0.0015563143128290448
475606445218837,resident,0.7610017380829602,0.2389982619170398
322131019555478,resident,0.9954267389325914,0.0045732610674085504
400485773168967,resident,0.9950392175716792,0.004960782428320831
515601274148818,tourist,0.08168248716190926,0.9183175128380906
549917505447283,resident,0.9988005893011571,0.0011994106988429689
383336750785554,resident,0.9497250045091511,0.05027499549084904
409978081152482,resident,0.7601452658116107,0.23985473418838948
439963985819433,resident,0.9544529095685336,0.04554709043146631
383336739009316,resident,0.9847807049112588,0.015219295088741279
524221246830815,resident,0.43708438857578114,0.562915611424219
361392306998408,resident,0.9965510570557294,0.003448942944270556
405247471921121,resident,0.9815385264113969,0.018461473588603113
532979443400863,resident,0.9983750359189575,0.0016249640810425308
295184210408337,resident,0.994445921614572,0.005554078385427979
545797548449861,resident,0.9106843867617089,0.08931561323829114
550117188685995,resident,0.6552281089333659,0.344771891066634
427215920077663,resident,0.6479333189100416,0.3520666810899583
418520855064137,resident,0.6666925601246286,0.33330743987537126
361250082292106,resident,0.9977544669063112,0.0022455330936888064
330761288683118,tourist,0.16196682186467518,0.8380331781353246
555179532703292,tourist,0.09375461412331654,0.9062453858766835
409557360936790,resident,0.9983129640865022,0.0016870359134977667
541837261510200,resident,0.8675199813552443,0.1324800186447554
555123576862875,resident,0.7091994137810524,0.29080058621894755
484478945737422,resident,0.940059466096526,0.059940533903474015
444457499667305,resident,0.9772270498595901,0.022772950140409837
325597310158066,resident,0.9939831788650241,0.0060168211349759075
514766683105366,resident,0.4355252157623458,0.5644747842376542
559300284903700,resident,0.834941772327674,0.165058227672326
479867508186995,resident,0.6341240492366995,0.36587595076330043
532979445744879,resident,0.9962097350565366,0.0037902649434633146
335218264138984,resident,0.9639785062638833,0.0360214937361168
536720693721391,tourist,4.09869558086187e-07,0.9999995901304419
440700465249781,tourist,0.19822536025522858,0.8017746397447716
549917505447435,resident,0.550483125732703,0.44951687426729725
510690342222050,tourist,0.2388239514200828,0.7611760485799172
514641484803461,resident,0.5490217103160681,0.4509782896839321
470625411170833,resident,0.9966092090407631,0.00339079095923687
431178780517129,resident,0.8997518767791515,0.10024812322084824
488729164524953,tourist,0.029714083911622786,0.9702859160883772
294793831884149,tourist,2.1190664267126997e-08,0.9999999788093357
312934868428828,resident,0.7424743459564074,0.25752565404359284
352660178421454,resident,0.5802458791191943,0.4197541208808057
317568684849376,tourist,4.2779256708711955e-07,0.9999995722074329
479502606573695,resident,0.905474004360719,0.09452599563928099
343775699393919,resident,0.9800304699387917,0.019969530061208197
555123576483912,tourist,0.08700196540162733,0.9129980345983727
356626682602715,resident,0.9781223275595646,0.021877672440435352
471318670482473,tourist,0.35773660514210615,0.6422633948578937
457825236985011,tourist,0.15122338708281713,0.8487766129171826
360990719841245,resident,0.8858318339772961,0.1141681660227039
528828273349290,resident,0.893004690554767,0.1069953094452331
497443849576953,resident,0.7781690657554909,0.22183093424450886
409823606634611,tourist,0.10047992054200827,0.8995200794579918
501588346063239,resident,0.8808621033003632,0.1191378966996368
546070962819971,resident,0.9774210416578593,0.022578958342140767
501588353935185,resident,0.9925004953807054,0.007499504619294531
369978652713206,tourist,3.896173511465745e-06,0.9999961038264885
524221256585297,resident,0.9146746359277934,0.08532536407220662
383651370538648,resident,0.7710773591166005,0.22892264088339973
431335096788321,resident,0.9966263739717263,0.0033736260282736853
344080707138233,resident,0.9885881179698716,0.011411882030128405
453875743000829,resident,0.4694225933763928,0.5305774066236072
471649191732028,resident,0.9813458322670995,0.018654167732900486
528574010194229,resident,0.933271084658632,0.066728915341368
383563662577602,resident,0.9863832323439617,0.013616767656038274
493501949367959,resident,0.9917941248378405,0.008205875162159513
466793175865404,resident,0.9936154668095748,0.006384533190425186
431705626484263,resident,0.8280124724685308,0.17198752753146923
457825235149117,resident,0.9696018684362021,0.030398131563797816
483854571907063,resident,0.9277859636730104,0.07221403632698979
361392320624366,tourist,0.2304522532401713,0.769547746759829
409369847346475,resident,0.9420493833963827,0.05795061660361723
343393878935762,resident,0.9985240737351518,0.0014759262648481022
300054338719200,tourist,0.19778867948917336,0.8022113205108267
497443848214485,tourist,0.18865957170112638,0.8113404282988738
558964252531910,resident,0.9213668056782872,0.07863319432171284
524221250495640,resident,0.9770882976988694,0.02291170230113078
347723620719697,resident,0.9160835427934282,0.08391645720657186
361728805425597,resident,0.996988837787058,0.0030111622129420238
449184092239622,tourist,0.04502444374608466,0.9549755562539155
541909039849501,resident,0.731377832272501,0.268622167727499
510690341137213,resident,0.5420227803248059,0.457977219675194
317161021327915,tourist,1.1293174182214129e-07,0.9999998870682582
461926036785034,resident,0.9356376599083263,0.06436234009167394
422379641838627,resident,0.9586245929774962,0.04137540702250377
457825236590605,tourist,0.1372227426903956,0.8627772573096044
524221258356004,resident,0.8793604710201426,0.12063952897985758
524221248881250,tourist,0.19541168777136406,0.8045883122286358
448648363949601,resident,0.9709927397068969,0.029007260293103056
466793168650562,resident,0.7947958876929347,0.20520411230706542
502442348011183,tourist,0.052344131427120216,0.94765586857288
484133219268899,resident,0.5559131433988338,0.4440868566011661
440130878299949,resident,0.4214892389590979,0.5785107610409023
361728790486023,resident,0.9159694107516763,0.08403058924832366
400402253690507,resident,0.5256266938332499,0.47437330616675016
497647119525092,resident,0.5212162648546005,0.47878373514539946
404906863387591,tourist,0.16555452698503131,0.8344454730149687
449580173082057,tourist,0.09188837529051934,0.9081116247094806
488487496498310,resident,0.9963699879647104,0.003630012035289533
344080710162034,resident,0.9928786580331519,0.007121341966848158
532235131617465,resident,0.9987351766406234,0.0012648233593766153
387981325712628,resident,0.9710885018206683,0.028911498179331595
479615926667721,resident,0.9251927385892726,0.07480726141072722
343393876643700,resident,0.9891585022714285,0.010841497728571424
365293385195012,resident,0.9617703356446091,0.038229664355390845
532979443396352,resident,0.9980751567364722,0.0019248432635278884
431705633231616,tourist,4.4968445837363503e-07,0.9999995503155416
502033489025116,resident,0.9778933262903488,0.022106673709651352
440221274830072,resident,0.9459107112912565,0.054089288708743556
444959497153576,resident,0.9984715871128788,0.0015284128871212914
457825235784497,resident,0.9880211931171172,0.011978806882882748
528574008790144,tourist,0.048018891241733384,0.9519811087582666
515601274334888,resident,0.9904348089409272,0.009565191059072903
555179530548484,resident,0.433224261884238,0.5667757381157621
448648373200295,tourist,0.023076349089283046,0.9769236509107168
448648373118039,tourist,4.064741523437067e-07,0.9999995935258477
555123572413116,resident,0.9828930025352666,0.017106997464733566
387421571621433,resident,0.7882973360552156,0.2117026639447846
524221252414022,resident,0.9948071608164896,0.005192839183510418
322131006452136,tourist,0.0228577510558208,0.9771422489441792
514641474954339,resident,0.990683877947915,0.009316122052084933
559300273852326,tourist,0.2015572655025761,0.7984427344974236
383336750223122,resident,0.6707312463675613,0.32926875363243874
322131008980974,resident,0.8558045678993081,0.14419543210069174
374136788604269,resident,0.9654448246136289,0.03455517538637113
374136793604323,tourist,0.29805272258300813,0.7019472774169921
343765959396899,resident,0.48077786459540206,0.519222135404598
343549183563623,resident,0.9918565760443043,0.008143423955695676
285938654684074,tourist,0.3518445669263161,0.648155433073684
479623653212327,resident,0.8305582390368319,0.1694417609631681
555179531580417,tourist,0.19613837696415887,0.8038616230358411
457472207375221,resident,0.5090739427950727,0.4909260572049274
559300278661305,resident,0.995368230896366,0.004631769103633865
383563663461928,tourist,2.3923819560959927e-07,0.9999997607618044
514860890024115,tourist,0.04737845110450761,0.9526215488954924
453236713335499,resident,0.9706944190573994,0.029305580942600454
453538210514851,resident,0.7066343340667383,0.2933656659332615
395843144727100,resident,0.978750783167801,0.02124921683219898
326536394320147,tourist,0.19326665831414994,0.8067333416858502
475212726198514,resident,0.6797496717034858,0.3202503282965145
453742372454925,tourist,0.0031093807158724318,0.9968906192841275
422785084000594,resident,0.5365821720224346,0.4634178279775653
457463126332351,tourist,0.003188111015852208,0.9968118889841479
431065241306890,resident,0.8095331397291541,0.1904668602708458
480410147978369,tourist,1.0141804185301641e-06,0.9999989858195815
506486702383426,tourist,2.7324218665659317e-06,0.9999972675781335
387981329641432,resident,0.7755488586088736,0.2244511413911263
555179525745748,resident,0.9889386371750849,0.01106136282491512
462052072870714,resident,0.9770563045037023,0.02294369549629779
536720703679376,resident,0.9729586311872913,0.02704136881270867
484057229149744,resident,0.7209130686801593,0.2790869313198407
356626686152585,tourist,6.914223002893638e-06,0.9999930857769972
440221269076958,resident,0.9919364331804142,0.008063566819585826
555132208402264,resident,0.9470166768943793,0.05298332310562083
555179533494764,resident,0.956715120731982,0.04328487926801817
295184213551037,tourist,6.509581275245113e-07,0.9999993490418725
343393878970082,resident,0.9395574456886163,0.06044255431138373
497734483502574,resident,0.6473528790960699,0.35264712090393
514641485726040,resident,0.8120048038766057,0.18799519612339433
392039126370061,tourist,4.5817626973916294e-07,0.9999995418237303
497998383330727,tourist,1.4709757848375845e-05,0.9999852902421515
541092005525016,resident,0.9787010966648992,0.021298903335100625
523739432698795,resident,0.9806311178178159,0.019368882182184126
370055734615237,resident,0.9087748776082698,0.09122512239173024
427062672571135,resident,0.956032421538811,0.04396757846118905
559300273424608,tourist,0.14027417594745872,0.8597258240525415
440083414944546,resident,0.4306827255820703,0.5693172744179296
435515058986859,resident,0.9396255158561864,0.060374484143813564
559300278630877,resident,0.7799462396576803,0.22005376034231974
453538202771251,resident,0.7078404531039302,0.29215954689606954
321302668206839,tourist,6.257759901628964e-07,0.9999993742240098
555179535417812,resident,0.8960295929271237,0.10397040707287629
334406939601624,resident,0.9795770488947706,0.02042295110522942
351898281796977,resident,0.9917803551303291,0.008219644869670922
514641475788315,resident,0.6331243722147898,0.3668756277852103
488729170989263,resident,0.9970800891521914,0.0029199108478087073
453538196761349,resident,0.9922060038296947,0.007793996170305234
554588828818204,resident,0.9829162707572928,0.017083729242707204
387981333788335,resident,0.9332126375713745,0.06678736242862554
448692868412246,resident,0.5852101874389686,0.4147898125610314
480410150009541,resident,0.4859090455199485,0.5140909544800514
435474344580226,resident,0.8139245475397254,0.1860754524602745
555123583016043,resident,0.5849323383996028,0.41506766160039704
453538211107109,resident,0.8456199423576891,0.15438005764231066
300054334955653,tourist,0.3204847289122587,0.6795152710877412
344080713602225,resident,0.9448582949913599,0.05514170500864012
360904806341410,resident,0.6181505504487408,0.38184944955125927
304514258350229,resident,0.8791026511979831,0.12089734880201666
